5542790792|Duchampian Echo|https://live.staticflickr.com/5055/5542790792_a399a4504e.jpg|2011-03-20 11:38:33
5542200797|Traffic leaving London for the weekend|https://live.staticflickr.com/5096/5542200797_1383fcaa03.jpg|2011-03-18 17:45:21
5536963872|Tube riders|https://live.staticflickr.com/5217/5536963872_cf9e5209b7.jpg|2011-03-14 09:35:30
5531778920|28|https://live.staticflickr.com/5211/5531778920_3222afafde.jpg|2011-02-12 10:18:17
5528883846|22|https://live.staticflickr.com/5018/5528883846_364bb8d6c5.jpg|2011-02-12 10:18:17
5521010436|Dusk at Clapham Junction|https://live.staticflickr.com/5095/5521010436_e48b504c76.jpg|2011-03-12 22:14:05
5494013162|29 - Sputnik Sweetheart|https://live.staticflickr.com/5259/5494013162_80fb08d3b0.jpg|2011-02-12 10:18:17
5488322611|23 - garden fragment|https://live.staticflickr.com/5211/5488322611_85c4a5338f.jpg|2011-02-12 10:18:17
5482782426|An essay on the shaking palsy (b)|https://live.staticflickr.com/5252/5482782426_7ac98c4fb8.jpg|2011-02-27 15:59:20
5482467930|An essay on the shaking palsy (a)|https://live.staticflickr.com/1429/5482467930_04a135fd7b.jpg|2011-02-27 15:57:14
5478154457|15 - Ada Vilstrup & Emil Nolde|https://live.staticflickr.com/5177/5478154457_b5964def13.jpg|2011-02-12 10:18:17
5478064207|21 - inspect and measure|https://live.staticflickr.com/5219/5478064207_a25348df7f.jpg|2011-02-12 10:18:17
5476544572|Brother Benedict, after Paul Johnson|https://live.staticflickr.com/5171/5476544572_456b09277d.jpg|2011-02-25 14:18:22
5476539124|Aleph, after Dan Perfect|https://live.staticflickr.com/5219/5476539124_c35865b77e.jpg|2011-02-25 14:08:19
5473967315|25 - Not wearing a glove on the hand|https://live.staticflickr.com/5059/5473967315_5c425f9743.jpg|2011-02-12 10:18:17
5470264331|02 - Ceci n'est pas NapolÈon|https://live.staticflickr.com/5178/5470264331_f277d5f29b.jpg|2011-02-12 10:18:17
5467894564|18 - holding nothing|https://live.staticflickr.com/5099/5467894564_1a2c1ff1c0.jpg|2011-02-12 10:18:17
5462969208|16 - after Rodin|https://live.staticflickr.com/5297/5462969208_cdd2757132.jpg|2011-02-12 10:18:17
5457592379|Jacob wrestles an angel|https://live.staticflickr.com/5055/5457592379_6e339b8cd5.jpg|2011-02-12 10:51:45
5457581307|03 - forest fear|https://live.staticflickr.com/5173/5457581307_890a8e2dc2.jpg|2011-02-12 10:18:17
5458165226|14 - Chagall Wedding|https://live.staticflickr.com/5058/5458165226_eac2235144.jpg|2011-02-12 10:18:17
5454528886|07|https://live.staticflickr.com/5259/5454528886_6ec9e63456.jpg|2011-02-12 10:18:17
5451435887|08 - observers|https://live.staticflickr.com/5097/5451435887_6eb48cb3e7.jpg|2011-02-12 10:18:17
5451269941|13 - mother, child, FRANCE|https://live.staticflickr.com/5260/5451269941_442fb03908.jpg|2011-02-12 10:18:17
5442508753|1914 - Egon Schiele|https://live.staticflickr.com/5293/5442508753_259d3165b7.jpg|2011-02-12 10:18:17
